FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150820;0000;45,2258;;;
150821;0000;36,4303;;;
150822;0000;29,3039;;;
150823;0000;51,0057;;;
150824;0000;74,4418;;;
150825;0000;44,9787;;;
150826;0000;52,979;;;
150827;0000;92,6486;;;
150828;0000;68,2847;;;
150829;0000;44,4488;;;
150830;0000;29,0916;;;
150831;0000;49,9901;;;
150901;0000;54,2858;;;
150902;0000;48,3898;;;
150903;0000;49,8419;;;
150904;0000;52,0721;;;
150905;0000;33,5083;;;
150906;0000;10,5562;;;
150907;0000;23,5514;;;
150908;0000;59,6374;;;
150909;0000;57,5768;;;
150910;0000;62,665;;;
150911;0000;47,1251;;;
150912;0000;35,0375;;;
150913;0000;23,2524;;;
150914;0000;58,2874;;;
150915;0000;68,7913;;;
150916;0000;48,8227;;;
150917;0000;19,6115;;;
150918;0000;13,2492;;;
150919;0000;22,8585;;;
150920;0000;26,5813;;;
150921;0000;20,9623;;;
150922;0000;25,5586;;;
150923;0000;30,1237;;;
150924;0000;19,7349;;;
150925;0000;44,6018;;;
150926;0000;44,8058;;;
150927;0000;40,5777;;;
150928;0000;43,7262;;;
150929;0000;39,6144;;;
150930;0000;30,8912;;;
151001;0000;19,5267;;;
151002;0000;35,6841;;;
151003;0000;36,9428;;;
151004;0000;18,3326;;;
151005;0000;35,1277;;;
151006;0000;25,0948;;;
151007;0000;23,498;;;
151008;0000;47,3956;;;
151009;0000;34,1133;;;
151010;0000;22,97;;;
151011;0000;16,9387;;;
151012;0000;16,7465;;;
151013;0000;19,2041;;;
151014;0000;17,1012;;;
151015;0000;28,9563;;;
151016;0000;56,4621;;;
151017;0000;45,9067;;;
151018;0000;20,6045;;;
151019;0000;15,5661;;;
151020;0000;26,4698;;;
151021;0000;31,6339;;;
151022;0000;31,3124;;;
151023;0000;31,5876;;;
151024;0000;20,2818;;;
151025;0000;16,9446;;;
151026;0000;24,7318;;;
151027;0000;28,6372;;;
151028;0000;28,0903;;;
151029;0000;23,5525;;;
151030;0000;25,7874;;;
151031;0000;21,0019;;;
151101;0000;14,3026;;;
151102;0000;;;30,6635;
151103;0000;;;25,0972;
151104;0000;;;23,0579;
151105;0000;;;28,5744;
151106;0000;;;31,8167;
151107;0000;;;28,4996;
151108;0000;;;22,3425;
151109;0000;;;21,1218;
151110;0000;;;20,716;
151111;0000;;;16,1534;
151112;0000;;;48,9133;
151113;0000;19,6437;;;
151114;0000;15,0518;;;
151115;0000;;;;
151116;0000;;;16,3257;
151117;0000;;;;
151118;0000;10,1775;;;
151119;0000;;;48,1549;
151120;0000;23,1892;;;
151121;0000;13,3019;;;
151122;0000;10,0646;;;
151123;0000;12,1648;;;
151124;0000;15,0805;;;
151125;0000;10,6108;;;
151126;0000;11,1178;;;
151127;0000;17,2484;;;
151128;0000;;;18,1792;
151129;0000;;;10,995;
151130;0000;13,2924;;;
151201;0000;18,8176;;;
151202;0000;14,7926;;;
151203;0000;26,9225;;;
151204;0000;17,5926;;;
151205;0000;;;16,1577;
151206;0000;;;14,0172;
151207;0000;;;;
151208;0000;;;;
151209;0000;;;17,8246;
151210;0000;;;18,8552;
151211;0000;;;22,4945;
151212;0000;;;22,9393;
151213;0000;;;;
151214;0000;;;16,0237;
151215;0000;;;16,3923;
151216;0000;;;15,7208;
151217;0000;;;19,7297;
151218;0000;;;17,7582;
151219;0000;;;17,4654;
151220;0000;;;13,7258;
151221;0000;;;17,5949;
151222;0000;;;21,8869;
151223;0000;;;20,6745;
151224;0000;;;20,4719;
151225;0000;;;;
151226;0000;;;14,7942;
151227;0000;;;;
151228;0000;;;17,1347;
151229;0000;;;20,5316;
151230;0000;;;13,091;
151231;0000;;;13,3251;
160101;0000;4,45773;;;
160102;0000;5,321;;;
160103;0000;5,60251;;;
160104;0000;18,1341;;;
160105;0000;29,9885;;;
160106;0000;20,359;;;
160107;0000;14,6043;;;
160108;0000;11,6799;;;
160109;0000;14,791;;;
160110;0000;6,35229;;;
160111;0000;;;;
160112;0000;;;;
160113;0000;;;;
160114;0000;;;;
160115;0000;;;;
160116;0000;;;;
160117;0000;;;;
160118;0000;;;;
160119;0000;;;;
160120;0000;;;;
160121;0000;;;;
160122;0000;;;;
160123;0000;;;;
160124;0000;;;;
160125;0000;;;;
160126;0000;21,9038;;;
160127;0000;26,6842;;;
160128;0000;25,7925;;;
160129;0000;31,2632;;;
160130;0000;17,779;;;
160131;0000;13,0093;;;
160201;0000;22,569;;;
160202;0000;25,5434;;;
160203;0000;22,4533;;;
160204;0000;21,0025;;;
160205;0000;19,1869;;;
160206;0000;17,7623;;;
160207;0000;13,6375;;;
160208;0000;19,5135;;;
160209;0000;20,4398;;;
160210;0000;17,692;;;
160211;0000;21,9741;;;
160212;0000;23,6204;;;
160213;0000;16,9827;;;
160214;0000;12,2988;;;
160215;0000;22,501;;;
160216;0000;25,2596;;;
160217;0000;23,6228;;;
160218;0000;19,9761;;;
160219;0000;20,9513;;;
160220;0000;17,5036;;;
160221;0000;10,3914;;;
160222;0000;21,2421;;;
160223;0000;24,0532;;;
160224;0000;19,6709;;;
160225;0000;21,0443;;;
160226;0000;28,5392;;;
160227;0000;19,5898;;;
160228;0000;14,5769;;;
160229;0000;29,8493;;;
160301;0000;32,6103;;;
160302;0000;31,5672;;;
160303;0000;40,4068;;;
160304;0000;29,7337;;;
160305;0000;25,0915;;;
160306;0000;19,5934;;;
160307;0000;34,3865;;;
160308;0000;30,1116;;;
160309;0000;39,9502;;;
160310;0000;44,2056;;;
160311;0000;49,0903;;;
160312;0000;30,9592;;;
160313;0000;18,995;;;
160314;0000;35,4321;;;
160315;0000;36,5097;;;
160316;0000;34,0563;;;
160317;0000;31,1773;;;
160318;0000;35,6693;;;
160319;0000;30,4239;;;
160320;0000;18,1128;;;
160321;0000;41,9268;;;
160322;0000;40,9183;;;
160323;0000;41,9852;;;
160324;0000;38,8857;;;
160325;0000;22,1935;;;
160326;0000;19,5076;;;
160327;0000;21,868;;;
160328;0000;54,1342;;;
160329;0000;51,074;;;
160330;0000;46,4402;;;
160331;0000;58,2506;;;
160401;0000;48,1914;;;
160402;0000;32,8571;;;
160403;0000;19,3884;;;
160404;0000;31,3323;;;
160405;0000;63,4376;;;
160406;0000;43,0677;;;
160407;0000;50,5959;;;
160408;0000;45,5067;;;
160409;0000;36,7244;;;
160410;0000;25,9045;;;
160411;0000;48,3392;;;
160412;0000;29,0303;;;
160413;0000;59,2722;;;
160414;0000;75,7738;;;
160415;0000;38,4863;;;
160416;0000;34,9528;;;
160417;0000;;;;
160418;0000;;;;
160419;0000;46,1863;;;
160420;0000;56,6937;;;
160421;0000;68,1918;;;
160422;0000;69,6868;;;
