FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150821;0000;15,3502;;;
150822;0000;13,7293;;;
150823;0000;21,3011;;;
150824;0000;37,8443;;;
150825;0000;20,8932;;;
150826;0000;25,2776;;;
150827;0000;53,5788;;;
150828;0000;35,7545;;;
150829;0000;16,4726;;;
150830;0000;9,35783;;;
150831;0000;21,3319;;;
150901;0000;22,5728;;;
150902;0000;18,9484;;;
150903;0000;18,6607;;;
150904;0000;17,6697;;;
150905;0000;8,03883;;;
150906;0000;2,59587;;;
150907;0000;10,5655;;;
150908;0000;38,5346;;;
150909;0000;34,0329;;;
150910;0000;37,5045;;;
150911;0000;22,851;;;
150912;0000;12,2551;;;
150913;0000;4,85854;;;
150914;0000;27,2437;;;
150915;0000;35,5532;;;
150916;0000;23,5105;;;
150917;0000;5,47897;;;
150918;0000;4,84552;;;
150919;0000;6,15979;;;
150920;0000;6,43567;;;
150921;0000;6,77387;;;
150922;0000;7,67297;;;
150923;0000;13,1597;;;
150924;0000;7,23488;;;
150925;0000;21,9061;;;
150926;0000;18,9946;;;
150927;0000;12,1723;;;
150928;0000;17,2115;;;
150929;0000;17,054;;;
150930;0000;11,2475;;;
151001;0000;6,37194;;;
151002;0000;17,2612;;;
151003;0000;13,2379;;;
151004;0000;6,9957;;;
151005;0000;15,7907;;;
151006;0000;9,18616;;;
151007;0000;9,04172;;;
151008;0000;25,6536;;;
151009;0000;14,9038;;;
151010;0000;7,58298;;;
151011;0000;4,15153;;;
151012;0000;3,54546;;;
151013;0000;6,85561;;;
151014;0000;6,57064;;;
151015;0000;12,6352;;;
151016;0000;31,1292;;;
151017;0000;20,8067;;;
151018;0000;4,18658;;;
151019;0000;5,30446;;;
151020;0000;11,2594;;;
151021;0000;13,7947;;;
151022;0000;11,9793;;;
151023;0000;12,1913;;;
151024;0000;7,26211;;;
151025;0000;7,29763;;;
151026;0000;10,7482;;;
151027;0000;9,41467;;;
151028;0000;11,2795;;;
151029;0000;6,70089;;;
151030;0000;8,42824;;;
151031;0000;5,87068;;;
151101;0000;4,11739;;;
151102;0000;;;;
151103;0000;;;;
151104;0000;;;;
151105;0000;;;;
151106;0000;;;;
151107;0000;;;;
151108;0000;;;;
151109;0000;;;;
151110;0000;;;;
151111;0000;;;;
151112;0000;;;;
151113;0000;4,92698;;;
151114;0000;2,68396;;;
151115;0000;;;;
151116;0000;;;;
151117;0000;;;;
151118;0000;3,84297;;;
151119;0000;;;;
151120;0000;7,10762;;;
151121;0000;3,34313;;;
151122;0000;2,11741;;;
151123;0000;4,41719;;;
151124;0000;5,74471;;;
151125;0000;3,67087;;;
151126;0000;4,24541;;;
151127;0000;7,53307;;;
151128;0000;;;;
151129;0000;;;;
151130;0000;3,96076;;;
151201;0000;5,05749;;;
151202;0000;5,38479;;;
151203;0000;10,0947;;;
151204;0000;3,80223;;;
151205;0000;;;;
151206;0000;;;;
151207;0000;;;;
151208;0000;;;;
151209;0000;;;;
151210;0000;;;;
151211;0000;;;;
151212;0000;;;;
151213;0000;;;;
151214;0000;;;;
151215;0000;;;;
151216;0000;;;;
151217;0000;;;;
151218;0000;;;;
151219;0000;;;;
151220;0000;;;;
151221;0000;;;;
151222;0000;;;;
151223;0000;;;;
