FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
211130;0000;;29,8296;;
211201;0000;;20,2995;;
211202;0000;;36,2451;;
211203;0000;;30,8551;;
211204;0000;;32,5171;;
211205;0000;;33,2856;;
211206;0000;;24,7984;;
211207;0000;;18,6099;;
211208;0000;;18,0785;;
211209;0000;;;;
211210;0000;;23,6005;;
211211;0000;;9,54028;;
211212;0000;;6,71875;;
211213;0000;;25,713;;
211214;0000;;26,1366;;
211215;0000;;31,7222;;
211216;0000;;25,2245;;
211217;0000;;25,1863;;
211218;0000;;20,7187;;
211219;0000;;20,2812;;
211220;0000;;29,6736;;
211221;0000;;34,2731;;
211222;0000;;33,7824;;
211223;0000;;18,3229;;
211224;0000;;19,9526;;
211225;0000;;29,4572;;
211226;0000;;18,2905;;
211227;0000;;21,1551;;
211228;0000;;22,022;;
211229;0000;;14,3449;;
211230;0000;;19,3345;;
211231;0000;;22,3576;;
220101;0000;10,456;;;
220102;0000;10,691;;;
220103;0000;22,294;;;
220104;0000;21,0961;;;
220105;0000;19,2245;;;
220106;0000;21,3414;;;
220107;0000;29,4479;;;
220108;0000;17,1678;;;
220109;0000;8,56944;;;
220110;0000;19,4687;;;
220111;0000;19,9167;;;
220112;0000;19,162;;;
220113;0000;17,8623;;;
220114;0000;18,6366;;;
220115;0000;11,6262;;;
220116;0000;6,24074;;;
220117;0000;13,0857;;;
220118;0000;24,8461;;;
220119;0000;28,5417;;;
220120;0000;19,1748;;;
220121;0000;29,912;;;
220122;0000;15,3495;;;
220123;0000;18,1574;;;
220124;0000;29,5521;;;
220125;0000;23,3981;;;
220126;0000;19,1458;;;
220127;0000;21,4387;;;
220128;0000;17,2477;;;
220129;0000;12,3877;;;
220130;0000;9,70602;;;
220131;0000;22,5625;;;
220201;0000;23,4248;;;
220202;0000;24,8727;;;
220203;0000;21,0324;;;
220204;0000;23,6701;;;
220205;0000;19,1238;;;
220206;0000;19,9271;;;
220207;0000;31,2361;;;
220208;0000;30,2187;;;
220209;0000;26,1435;;;
220210;0000;14,9641;;;
220211;0000;19,8879;;;
220212;0000;32,2114;;;
220213;0000;11,4359;;;
220214;0000;19,8664;;;
220215;0000;18,385;;;
220216;0000;27,8039;;;
220217;0000;34,6697;;;
220218;0000;44,0134;;;
220219;0000;23,6083;;;
220220;0000;15,613;;;
220221;0000;24,2808;;;
220222;0000;17,1407;;;
220223;0000;13,9706;;;
220224;0000;33,1269;;;
220225;0000;41,8607;;;
220226;0000;23,5643;;;
220227;0000;8,79932;;;
220228;0000;26,5632;;;
220301;0000;42,2032;;;
220302;0000;54,1187;;;
220303;0000;29,944;;;
220304;0000;38,2194;;;
220305;0000;19,9081;;;
220306;0000;15,3664;;;
220307;0000;41,4949;;;
220308;0000;42,7229;;;
220309;0000;43,9371;;;
220310;0000;39,4359;;;
220311;0000;58,4023;;;
220312;0000;25,3398;;;
220313;0000;33,3201;;;
220314;0000;57,0493;;;
220315;0000;67,4717;;;
220316;0000;27,6847;;;
220317;0000;25,9266;;;
220318;0000;53,657;;;
220319;0000;51,1882;;;
220320;0000;41,7484;;;
220321;0000;47,2067;;;
220322;0000;61,2229;;;
220323;0000;23,6535;;;
220324;0000;56,2043;;;
220325;0000;84,3004;;;
220326;0000;32,3143;;;
220327;0000;31,1477;;;
220328;0000;64,1349;;;
220329;0000;31,4868;;;
220330;0000;51,7403;;;
220331;0000;73,7299;;;
220401;0000;78,8063;;;
220402;0000;45,0342;;;
220403;0000;20,2657;;;
220404;0000;60,6674;;;
220405;0000;81,8583;;;
220406;0000;93,937;;;
220407;0000;81,9081;;;
220408;0000;68,6512;;;
220409;0000;29,2461;;;
220410;0000;29,4509;;;
220411;0000;44,0261;;;
220412;0000;39,3815;;;
220413;0000;111,277;;;
220414;0000;82,9128;;;
220415;0000;14,7796;;;
220416;0000;56,2842;;;
220417;0000;64,8618;;;
220418;0000;99,157;;;
220419;0000;76,0273;;;
220420;0000;63,6153;;;
220421;0000;67,5227;;;
220422;0000;60,0959;;;
220423;0000;56,6604;;;
220424;0000;47,4046;;;
220425;0000;35,9116;;;
220426;0000;20,5134;;;
220427;0000;55,0353;;;
220428;0000;105,081;;;
220429;0000;135,688;;;
220430;0000;63,4683;;;
220501;0000;58,9312;;;
220502;0000;77,5771;;;
220503;0000;121,937;;;
220504;0000;103,622;;;
220505;0000;47,9984;;;
220506;0000;156,638;;;
220507;0000;78,9185;;;
220508;0000;16,4637;;;
220509;0000;80,9777;;;
220510;0000;149,206;;;
220511;0000;163,69;;;
220512;0000;141,576;;;
220513;0000;97,3711;;;
220514;0000;110,924;;;
220515;0000;130,888;;;
220516;0000;160,733;;;
220517;0000;181,435;;;
220518;0000;167,994;;;
220519;0000;85,3907;;;
220520;0000;119,729;;;
220521;0000;68,9775;;;
220522;0000;81,2947;;;
220523;0000;83,7125;;;
220524;0000;165,817;;;
220525;0000;127,863;;;
220526;0000;129,262;;;
220527;0000;205,122;;;
220528;0000;163,232;;;
220529;0000;96,3177;;;
220530;0000;176,876;;;
220531;0000;164,278;;;
220601;0000;120,655;;;
220602;0000;134,636;;;
220603;0000;139,804;;;
220604;0000;48,3468;;;
220605;0000;51,7136;;;
220606;0000;187,911;;;
220607;0000;156,12;;;
220608;0000;171,859;;;
220609;0000;135,722;;;
220610;0000;298,467;;;
220611;0000;209,168;;;
220612;0000;145,207;;;
220613;0000;135,297;;;
220614;0000;78,2679;;;
220615;0000;169,4;;;
220616;0000;108,055;;;
220617;0000;129,942;;;
220618;0000;163,362;;;
220619;0000;158,447;;;
220620;0000;156,844;;;
220621;0000;82,7715;;;
220622;0000;128,155;;;
220623;0000;88,1835;;;
220624;0000;246,557;;;
220625;0000;191,43;;;
220626;0000;158,717;;;
220627;0000;68,981;;;
220628;0000;210,954;;;
220629;0000;176,99;;;
220630;0000;144,178;;;
220701;0000;52,9203;;;
220702;0000;122,494;;;
220703;0000;176,665;;;
220704;0000;190,849;;;
220705;0000;148,801;;;
220706;0000;101,779;;;
220707;0000;206,674;;;
220708;0000;126,513;;;
220709;0000;31,8327;;;
220710;0000;28,6691;;;
220711;0000;73,2959;;;
220712;0000;165,152;;;
220713;0000;122,415;;;
220714;0000;35,8867;;;
220715;0000;79,8912;;;
220716;0000;71,8475;;;
220717;0000;108,568;;;
220718;0000;186,236;;;
220719;0000;192,411;;;
220720;0000;142,858;;;
220721;0000;134,549;;;
220722;0000;166,148;;;
220723;0000;123,831;;;
220724;0000;87,3772;;;
220725;0000;65,0756;;;
220726;0000;110,263;;;
220727;0000;78,2609;;;
220728;0000;124,35;;;
220729;0000;164,026;;;
220730;0000;73,9662;;;
220731;0000;82,3823;;;
220801;0000;81,3086;;;
220802;0000;89,2687;;;
220803;0000;82,089;;;
220804;0000;92,7625;;;
220805;0000;108,079;;;
220806;0000;55,8265;;;
220807;0000;35,4089;;;
220808;0000;89,8029;;;
220809;0000;217,78;;;
220810;0000;179,511;;;
220811;0000;97,4386;;;
220812;0000;62,9708;;;
220813;0000;99,1952;;;
220814;0000;58,3164;;;
220815;0000;22,8838;;;
220816;0000;100,971;;;
220817;0000;39,0572;;;
220818;0000;90,5372;;;
220819;0000;171,49;;;
220820;0000;120,534;;;
220821;0000;88,2341;;;
220822;0000;45,9253;;;
220823;0000;64,984;;;
220824;0000;87,0631;;;
220825;0000;118,496;;;
220826;0000;106,747;;;
220827;0000;40,258;;;
220828;0000;84,6006;;;
220829;0000;101,059;;;
220830;0000;39,4789;;;
220831;0000;37,1207;;;
220901;0000;47,463;;;
220902;0000;119,618;;;
220903;0000;96,9355;;;
220904;0000;89,7874;;;
220905;0000;118,328;;;
220906;0000;92,9159;;;
220907;0000;21,4675;;;
220908;0000;68,8925;;;
220909;0000;117,829;;;
220910;0000;72,6553;;;
220911;0000;14,9328;;;
220912;0000;68,6335;;;
220913;0000;37,3069;;;
220914;0000;107,855;;;
220915;0000;107,23;;;
220916;0000;32,6272;;;
220917;0000;19,1212;;;
220918;0000;10,5344;;;
220919;0000;19,3859;;;
220920;0000;23,087;;;
220921;0000;62,9517;;;
220922;0000;62,8876;;;
220923;0000;49,6061;;;
220924;0000;24,0495;;;
220925;0000;15,9015;;;
220926;0000;36,916;;;
220927;0000;56,4559;;;
220928;0000;65,0439;;;
220929;0000;37,7067;;;
220930;0000;47,0223;;;
221001;0000;57,6866;;;
221002;0000;41,3527;;;
221003;0000;22,2173;;;
221004;0000;25,2698;;;
221005;0000;26,4443;;;
221006;0000;44,4396;;;
221007;0000;57,9478;;;
221008;0000;13,6946;;;
221009;0000;27,1043;;;
221010;0000;25,0051;;;
221011;0000;38,5157;;;
221012;0000;40,4464;;;
221013;0000;25,6846;;;
221014;0000;43,4313;;;
221015;0000;49,6245;;;
221016;0000;27,8811;;;
221017;0000;25,4566;;;
221018;0000;19,481;;;
221019;0000;25,2263;;;
221020;0000;44,7089;;;
221021;0000;49,2222;;;
221022;0000;30,8984;;;
221023;0000;20,8389;;;
221024;0000;34,7859;;;
221025;0000;24,4872;;;
221026;0000;30,2542;;;
221027;0000;44,2414;;;
221028;0000;32,9675;;;
221029;0000;31,0711;;;
221030;0000;8,67583;;;
221031;0000;34,5316;;;
221101;0000;35,2798;;;
221102;0000;38,9728;;;
221103;0000;39,9869;;;
221104;0000;29,4017;;;
221105;0000;16,2761;;;
221106;0000;14,5941;;;
221107;0000;31,1117;;;
221108;0000;30,2794;;;
221109;0000;20,0941;;;
221110;0000;40,0636;;;
221111;0000;17,3693;;;
221112;0000;12,2394;;;
221113;0000;20,8904;;;
221114;0000;40,6996;;;
221115;0000;42,6119;;;
221116;0000;29,1908;;;
221117;0000;28,6294;;;
221118;0000;23,5717;;;
221119;0000;13,8309;;;
221120;0000;15,1658;;;
221121;0000;33,746;;;
221122;0000;45,2629;;;
221123;0000;41,5046;;;
221124;0000;30,7303;;;
221125;0000;37,9571;;;
221126;0000;32,5075;;;
221127;0000;14,7414;;;
221128;0000;24,6035;;;
221129;0000;19,5722;;;
221130;0000;18,2373;;;
221201;0000;26,6511;;;
221202;0000;35,0593;;;
221203;0000;24,4007;;;
221204;0000;19,94;;;
221205;0000;36,4768;;;
221206;0000;34,6044;;;
221207;0000;36,9625;;;
221208;0000;19,4863;;;
221209;0000;16,6606;;;
221210;0000;17,1946;;;
221211;0000;13,6839;;;
221212;0000;21,3906;;;
221213;0000;37,7325;;;
221214;0000;35,3778;;;
221215;0000;40,1663;;;
221216;0000;40,3003;;;
221217;0000;18,7267;;;
221218;0000;18,0895;;;
221219;0000;22,509;;;
221220;0000;27,8176;;;
221221;0000;25,4698;;;
221222;0000;17,4802;;;
221223;0000;17,7263;;;
221224;0000;16,738;;;
221225;0000;14,8697;;;
221226;0000;15,7528;;;
221227;0000;29,7063;;;
221228;0000;29,5524;;;
221229;0000;28,6678;;;
221230;0000;23,3099;;;
221231;0000;11,6659;;;
230101;0000;13,2518;;;
230102;0000;15,6076;;;
230103;0000;24,5268;;;
230104;0000;33,2145;;;
230105;0000;19,3155;;;
230106;0000;22,8699;;;
230107;0000;17,316;;;
230108;0000;14,0722;;;
230109;0000;19,0579;;;
230110;0000;18,3141;;;
230111;0000;22,619;;;
230112;0000;20,773;;;
230113;0000;36,3792;;;
230114;0000;17,693;;;
230115;0000;15,4428;;;
230116;0000;23,138;;;
230117;0000;28,0513;;;
230118;0000;38,3135;;;
230119;0000;23,8507;;;
230120;0000;20,6447;;;
230121;0000;21,213;;;
230122;0000;18,5639;;;
230123;0000;21,4055;;;
230124;0000;20,0362;;;
230125;0000;25,1203;;;
230126;0000;20,5381;;;
230127;0000;32,433;;;
230128;0000;32,4685;;;
230129;0000;22,046;;;
230130;0000;24,6288;;;
230131;0000;29,9626;;;
230201;0000;27,5369;;;
230202;0000;38,8694;;;
230203;0000;38,043;;;
230204;0000;17,2771;;;
230205;0000;11,6064;;;
230206;0000;31,9518;;;
230207;0000;43,6933;;;
230208;0000;43,5739;;;
230209;0000;46,387;;;
230210;0000;47,2934;;;
230211;0000;36,149;;;
230212;0000;26,0221;;;
230213;0000;23,798;;;
230214;0000;29,0253;;;
230215;0000;33,297;;;
230216;0000;25,0974;;;
230217;0000;30,594;;;
230218;0000;25,3059;;;
230219;0000;22,5078;;;
230220;0000;38,3604;;;
230221;0000;39,7263;;;
230222;0000;35,1796;;;
230223;0000;35,7617;;;
230224;0000;30,2972;;;
230225;0000;21,3689;;;
230226;0000;23,0063;;;
230227;0000;45,2343;;;
230228;0000;49,0911;;;
230301;0000;47,3197;;;
230302;0000;44,8665;;;
230303;0000;30,3373;;;
230304;0000;38,0556;;;
230305;0000;36,2315;;;
230306;0000;33,2592;;;
230307;0000;39,7618;;;
230308;0000;29,2957;;;
230309;0000;46,6643;;;
230310;0000;41,1036;;;
230311;0000;22,2385;;;
230312;0000;17,5349;;;
230313;0000;29,2396;;;
230314;0000;37,831;;;
230315;0000;41,3396;;;
230316;0000;37,767;;;
230317;0000;34,7373;;;
230318;0000;36,5993;;;
230319;0000;33,4815;;;
230320;0000;49,4933;;;
230321;0000;51,6063;;;
230322;0000;47,7173;;;
230323;0000;72,0044;;;
230324;0000;61,3859;;;
230325;0000;52,4656;;;
230326;0000;33,8596;;;
230327;0000;48,2008;;;
230328;0000;44,0586;;;
230329;0000;52,869;;;
230330;0000;46,3698;;;
230331;0000;74,8427;;;
230401;0000;57,9382;;;
230402;0000;45,1449;;;
230403;0000;73,4768;;;
230404;0000;61,1537;;;
230405;0000;58,0436;;;
230406;0000;50,0411;;;
230407;0000;40,9821;;;
230408;0000;47,4938;;;
230409;0000;53,8796;;;
230410;0000;69,0699;;;
230411;0000;59,9846;;;
230412;0000;48,6629;;;
230413;0000;31,3721;;;
230414;0000;44,0289;;;
230415;0000;25,1616;;;
230416;0000;31,0913;;;
230417;0000;52,1997;;;
230418;0000;57,2529;;;
230419;0000;112,994;;;
230420;0000;72,3311;;;
230421;0000;40,5341;;;
230422;0000;54,9269;;;
230423;0000;33,0529;;;
230424;0000;86,686;;;
230425;0000;118,917;;;
230426;0000;121,261;;;
230427;0000;72,6605;;;
230428;0000;37,5378;;;
230429;0000;23,5008;;;
230430;0000;48,4974;;;
230501;0000;45,8203;;;
230502;0000;73,9823;;;
230503;0000;114,238;;;
230504;0000;119,224;;;
230505;0000;128,622;;;
230506;0000;91,774;;;
230507;0000;89,3341;;;
230508;0000;150,74;;;
230509;0000;131,699;;;
230510;0000;131,357;;;
230511;0000;79,4106;;;
230512;0000;70,3099;;;
230513;0000;89,6432;;;
230514;0000;58,2369;;;
230515;0000;33,2902;;;
230516;0000;37,7554;;;
230517;0000;58,6663;;;
230518;0000;81,9615;;;
230519;0000;63,6756;;;
230520;0000;60,8515;;;
230521;0000;43,4927;;;
230522;0000;110,321;;;
230523;0000;164,026;;;
230524;0000;122,456;;;
230525;0000;133,368;;;
230526;0000;67,7427;;;
230527;0000;89,0089;;;
230528;0000;90,6884;;;
230529;0000;108,455;;;
230530;0000;149,013;;;
230531;0000;151,969;;;
230601;0000;124,863;;;
230602;0000;110,338;;;
230603;0000;85,2531;;;
230604;0000;90,1466;;;
230605;0000;135,83;;;
230606;0000;141,419;;;
230607;0000;173,487;;;
230608;0000;82,3007;;;
230609;0000;28,48;;;
230610;0000;16,8828;;;
230611;0000;25,7265;;;
230612;0000;134,729;;;
230613;0000;182,439;;;
230614;0000;162,218;;;
230615;0000;151,23;;;
230616;0000;169,122;;;
230617;0000;165,193;;;
230618;0000;67,6385;;;
230619;0000;90,2032;;;
230620;0000;118,078;;;
230621;0000;53,4626;;;
230622;0000;64,6803;;;
230623;0000;68,5518;;;
230624;0000;72,6641;;;
230625;0000;55,5517;;;
230626;0000;37,8122;;;
230627;0000;112,041;;;
230628;0000;233,864;;;
230629;0000;184,758;;;
230630;0000;172,508;;;
230701;0000;126,058;;;
230702;0000;65,3271;;;
230703;0000;111,335;;;
230704;0000;100,26;;;
230705;0000;93,8284;;;
230706;0000;125,39;;;
230707;0000;143,165;;;
230708;0000;102,554;;;
230709;0000;50,186;;;
230710;0000;76,0171;;;
230711;0000;90,0691;;;
230712;0000;47,1571;;;
230713;0000;157,965;;;
230714;0000;162,598;;;
230715;0000;67,4893;;;
230716;0000;92,4406;;;
230717;0000;259,436;;;
230718;0000;231,75;;;
230719;0000;235,014;;;
230720;0000;207,378;;;
230721;0000;82,6582;;;
230722;0000;37,2682;;;
230723;0000;78,7947;;;
230724;0000;142,096;;;
230725;0000;94,223;;;
230726;0000;66,2797;;;
230727;0000;121,735;;;
230728;0000;163,926;;;
230729;0000;86,5273;;;
230730;0000;89,9742;;;
230731;0000;120,809;;;
230801;0000;126,331;;;
230802;0000;83,5599;;;
230803;0000;108,619;;;
230804;0000;131,554;;;
230805;0000;44,2636;;;
230806;0000;37,9314;;;
230807;0000;108,862;;;
230808;0000;107,014;;;
230809;0000;128,791;;;
230810;0000;24,274;;;
230811;0000;41,9893;;;
230812;0000;75,5854;;;
230813;0000;59,7266;;;
230814;0000;76,7081;;;
230815;0000;21,8562;;;
230816;0000;46,6618;;;
230817;0000;34,8006;;;
230818;0000;38,2486;;;
230819;0000;34,0854;;;
230820;0000;27,6733;;;
230821;0000;47,1525;;;
230822;0000;27,8958;;;
230823;0000;35,2682;;;
230824;0000;79,6711;;;
230825;0000;49,443;;;
230826;0000;59,3968;;;
230827;0000;59,7439;;;
230828;0000;83,7312;;;
230829;0000;77,2756;;;
230830;0000;38,48;;;
230831;0000;51,7949;;;
230901;0000;57,1282;;;
230902;0000;33,0194;;;
230903;0000;19,6664;;;
230904;0000;47,9095;;;
230905;0000;162,136;;;
230906;0000;51,4106;;;
230907;0000;35,8527;;;
230908;0000;72,6838;;;
230909;0000;83,9882;;;
230910;0000;93,6964;;;
230911;0000;24,7208;;;
230912;0000;29,7302;;;
230913;0000;62,384;;;
230914;0000;68,6409;;;
230915;0000;65,485;;;
230916;0000;27,0854;;;
230917;0000;13,5541;;;
230918;0000;21,4627;;;
230919;0000;44,4662;;;
230920;0000;41,7868;;;
230921;0000;35,8933;;;
230922;0000;50,252;;;
230923;0000;33,2463;;;
230924;0000;27,1595;;;
230925;0000;51,627;;;
230926;0000;21,4928;;;
230927;0000;48,4731;;;
230928;0000;36,4754;;;
230929;0000;76,024;;;
230930;0000;54,5023;;;
231001;0000;12,7185;;;
231002;0000;19,0275;;;
231003;0000;30,9256;;;
231004;0000;49,165;;;
231005;0000;49,6004;;;
231006;0000;26,4314;;;
231007;0000;47,4291;;;
231008;0000;29,3747;;;
231009;0000;29,6132;;;
231010;0000;39,6456;;;
231011;0000;30,5868;;;
231012;0000;55,0553;;;
231013;0000;51,7822;;;
231014;0000;40,1467;;;
231015;0000;27,1838;;;
231016;0000;32,0067;;;
231017;0000;45,6016;;;
231018;0000;18,5842;;;
231019;0000;57,4396;;;
231020;0000;55,3585;;;
231021;0000;23,7159;;;
231022;0000;18,1325;;;
231023;0000;;;;
231024;0000;31,3262;;;
231025;0000;42,236;;;
231026;0000;36,6883;;;
231027;0000;13,0996;;;
231028;0000;27,3955;;;
231029;0000;8,75513;;;
231030;0000;23,4573;;;
231031;0000;23,3246;;;
231101;0000;22,9416;;;
231102;0000;32,9483;;;
231103;0000;50,5323;;;
231104;0000;33,1397;;;
231105;0000;10,5798;;;
231106;0000;28,1343;;;
231107;0000;15,8712;;;
231108;0000;25,6123;;;
231109;0000;34,0897;;;
231110;0000;24,4582;;;
231111;0000;23,4519;;;
231112;0000;9,00728;;;
231113;0000;15,6375;;;
231114;0000;25,1237;;;
231115;0000;21,6633;;;
231116;0000;28,759;;;
231117;0000;40,2736;;;
231118;0000;39,1455;;;
231119;0000;18,2147;;;
231120;0000;24,3983;;;
231121;0000;22,0703;;;
231122;0000;19,0534;;;
231123;0000;23,1006;;;
231124;0000;23,7005;;;
231125;0000;18,1812;;;
231126;0000;13,0697;;;
231127;0000;16,3878;;;
231128;0000;17,8717;;;
231129;0000;21,6427;;;
231130;0000;25,7263;;;
231201;0000;17,3001;;;
231202;0000;11,7427;;;
231203;0000;10,2847;;;
231204;0000;24,9189;;;
231205;0000;15,4574;;;
231206;0000;26,6871;;;
231207;0000;35,456;;;
231208;0000;12,5661;;;
231209;0000;13,8217;;;
231210;0000;16,2844;;;
231211;0000;14,9476;;;
231212;0000;24,4384;;;
231213;0000;27,8909;;;
231214;0000;;;;
231215;0000;21,4002;;;
231216;0000;10,7856;;;
231217;0000;7,5032;;;
231218;0000;20,0622;;;
231219;0000;16,9372;;;
231220;0000;21,0819;;;
231221;0000;19,759;;;
231222;0000;25,9592;;;
231223;0000;16,708;;;
231224;0000;12,0171;;;
231225;0000;22,6861;;;
231226;0000;22,921;;;
231227;0000;16,3956;;;
231228;0000;15,586;;;
231229;0000;26,1317;;;
231230;0000;9,27634;;;
231231;0000;;7,82959;;
240101;0000;11,031;;;
240102;0000;22,9118;;;
240103;0000;25,1074;;;
240104;0000;25,4129;;;
240105;0000;21,6201;;;
240106;0000;13,4222;;;
240107;0000;9,17332;;;
240108;0000;18,7185;;;
240109;0000;23,8794;;;
240110;0000;21,5657;;;
240111;0000;19,5889;;;
240112;0000;20,0981;;;
240113;0000;14,6317;;;
240114;0000;13,4187;;;
240115;0000;32,2683;;;
240116;0000;22,8516;;;
240117;0000;31,5912;;;
240118;0000;21,7717;;;
240119;0000;26,3886;;;
240120;0000;25,0275;;;
240121;0000;15,5611;;;
240122;0000;30,2266;;;
240123;0000;24,1907;;;
240124;0000;33,1314;;;
240125;0000;;;;
240126;0000;;;;
240127;0000;16,0912;;;
240128;0000;10,0553;;;
240129;0000;25,8712;;;
240130;0000;23,4245;;;
240131;0000;;;;
240201;0000;;;;
240202;0000;24,4407;;;
240203;0000;22,8632;;;
240204;0000;18,6456;;;
240205;0000;18,8018;;;
240206;0000;28,2696;;;
240207;0000;23,4314;;;
240208;0000;22,2196;;;
240209;0000;24,0194;;;
240210;0000;25,678;;;
240211;0000;13,7949;;;
240212;0000;27,5541;;;
240213;0000;27,7648;;;
240214;0000;20,2729;;;
240215;0000;28,7798;;;
240216;0000;26,6722;;;
240217;0000;19,6814;;;
240218;0000;19,0912;;;
240219;0000;20,2185;;;
240220;0000;15,3481;;;
240221;0000;19,1259;;;
240222;0000;18,8875;;;
240223;0000;34,0865;;;
240224;0000;19,84;;;
240225;0000;16,6456;;;
240226;0000;27,818;;;
240227;0000;35,2729;;;
240228;0000;;;;
240229;0000;;;;
240301;0000;36,5067;;;
240302;0000;27,9627;;;
240303;0000;24,6699;;;
240304;0000;41,2891;;;
240305;0000;43,987;;;
240306;0000;37,8215;;;
240307;0000;35,9384;;;
240308;0000;31,0377;;;
240309;0000;33,6735;;;
240310;0000;27,251;;;
240311;0000;34,3587;;;
240312;0000;35,6878;;;
240313;0000;26,9543;;;
240314;0000;24,854;;;
240315;0000;33,6024;;;
240316;0000;29,3009;;;
240317;0000;32,6594;;;
240318;0000;54,7488;;;
240319;0000;43,9424;;;
240320;0000;27,023;;;
240321;0000;60,1674;;;
240322;0000;51,4705;;;
240323;0000;32,5815;;;
240324;0000;24,485;;;
240325;0000;40,4877;;;
240326;0000;40,2231;;;
240327;0000;42,3864;;;
240328;0000;50,8587;;;
240329;0000;44,1853;;;
240330;0000;19,4834;;;
240331;0000;15,9944;;;
240401;0000;26,9165;;;
240402;0000;50,7842;;;
240403;0000;45,8525;;;
240404;0000;41,7412;;;
240405;0000;58,6102;;;
240406;0000;29,6997;;;
240407;0000;37,5234;;;
240408;0000;50,7761;;;
240409;0000;55,2403;;;
240410;0000;59,6277;;;
240411;0000;40,3571;;;
240412;0000;46,7588;;;
240413;0000;40,0431;;;
240414;0000;16,18;;;
240415;0000;36,6308;;;
240416;0000;68,634;;;
240417;0000;80,0728;;;
240418;0000;76,7339;;;
240419;0000;55,983;;;
240420;0000;55,4263;;;
240421;0000;24,5305;;;
240422;0000;46,7573;;;
240423;0000;43,078;;;
240424;0000;72,998;;;
240425;0000;74,093;;;
240426;0000;49,6613;;;
240427;0000;24,6416;;;
240428;0000;43,6161;;;
240429;0000;31,9402;;;
240430;0000;23,9657;;;
240501;0000;20,4877;;;
240502;0000;60,8951;;;
240503;0000;58,2701;;;
240504;0000;64,2677;;;
240505;0000;56,6833;;;
240506;0000;63,0478;;;
240507;0000;55,3608;;;
240508;0000;73,1752;;;
240509;0000;126,715;;;
240510;0000;96,7701;;;
240511;0000;75,5629;;;
240512;0000;35,799;;;
240513;0000;82,6787;;;
240514;0000;134,395;;;
240515;0000;73,0236;;;
240516;0000;86,6509;;;
240517;0000;95,5178;;;
240518;0000;91,6289;;;
240519;0000;95,2758;;;
240520;0000;73,0861;;;
240521;0000;24,5317;;;
240522;0000;37,3986;;;
240523;0000;59,152;;;
240524;0000;193,69;;;
240525;0000;95,254;;;
240526;0000;63,9993;;;
240527;0000;152,52;;;
240528;0000;185,576;;;
240529;0000;166,061;;;
240530;0000;193,227;;;
240531;0000;189,698;;;
240601;0000;136,93;;;
240602;0000;124,953;;;
240603;0000;136,66;;;
240604;0000;230,604;;;
240605;0000;221,569;;;
240606;0000;298,085;;;
240607;0000;270,912;;;
240608;0000;87,7955;;;
240609;0000;27,9541;;;
240610;0000;131,318;;;
240611;0000;244,791;;;
240612;0000;159,233;;;
240613;0000;30,0605;;;
240614;0000;51,902;;;
240615;0000;88,3361;;;
240616;0000;92,8094;;;
240617;0000;107,057;;;
240618;0000;42,3402;;;
240619;0000;82,7157;;;
240620;0000;86,3337;;;
240621;0000;31,5837;;;
240622;0000;20,3534;;;
240623;0000;21,0224;;;
240624;0000;48,6231;;;
240625;0000;69,5745;;;
240626;0000;163,654;;;
240627;0000;104,7;;;
240628;0000;71,6199;;;
240629;0000;152,351;;;
240630;0000;132,582;;;
240701;0000;154,888;;;
240702;0000;121,893;;;
240703;0000;85,2356;;;
240704;0000;48,6025;;;
240705;0000;135,5;;;
240706;0000;87,2668;;;
240707;0000;80,0748;;;
240708;0000;148,627;;;
240709;0000;128,203;;;
240710;0000;77,1953;;;
240711;0000;137,084;;;
240712;0000;168,557;;;
240713;0000;175,622;;;
240714;0000;130,98;;;
240715;0000;155,498;;;
240716;0000;141,436;;;
240717;0000;117,247;;;
240718;0000;81,0493;;;
240719;0000;97,6088;;;
240720;0000;100,755;;;
240721;0000;52,069;;;
240722;0000;130,464;;;
240723;0000;75,724;;;
240724;0000;162,197;;;
240725;0000;172,008;;;
240726;0000;99,694;;;
240727;0000;29,2437;;;
240728;0000;95,5724;;;
240729;0000;172,909;;;
240730;0000;179,348;;;
240731;0000;116,128;;;
240801;0000;79,3177;;;
240802;0000;31,3178;;;
240803;0000;76,2472;;;
240804;0000;76,6906;;;
240805;0000;56,5918;;;
240806;0000;35,0291;;;
240807;0000;37,9416;;;
240808;0000;111,431;;;
240809;0000;134,554;;;
240810;0000;83,4023;;;
240811;0000;69,1094;;;
240812;0000;126,239;;;
240813;0000;109,442;;;
240814;0000;86,3665;;;
240815;0000;70,3964;;;
240816;0000;42,7091;;;
240817;0000;29,0182;;;
240818;0000;31,2182;;;
240819;0000;43,9902;;;
240820;0000;45,9338;;;
240821;0000;46,8036;;;
240822;0000;49,7851;;;
240823;0000;60,1412;;;
240824;0000;131,559;;;
240825;0000;79,4637;;;
240826;0000;84,3411;;;
240827;0000;92,6497;;;
240828;0000;68,2296;;;
240829;0000;31,446;;;
240830;0000;47,3066;;;
240831;0000;98,8234;;;
240901;0000;61,6193;;;
240902;0000;34,0494;;;
240903;0000;32,9952;;;
240904;0000;71,5239;;;
240905;0000;84,8671;;;
240906;0000;56,2508;;;
240907;0000;28,8828;;;
240908;0000;34,9271;;;
240909;0000;58,1287;;;
240910;0000;49,5651;;;
240911;0000;35,1013;;;
240912;0000;45,8767;;;
